,Unnamed: 0,sector,name,x,y,loc
2203,2203,"Sector 111, Bajghera, Gurugram, India",Haryana Potteries,28.538102000000002,77.035314,"[28.538102000000002,77.035314]"
2204,2204,"Sector 111, Bajghera, Gurugram, India",Haryana Potteries,28.538224,77.035331,"[28.538224,77.035331]"
2205,2205,"Sector 111, Bajghera, Gurugram, India",Bamnoli X-Ing,28.539040000000004,77.030272,"[28.539040000000004,77.030272]"
2206,2206,"Sector 111, Bajghera, Gurugram, India",Bamnoli X-Ing,28.539203999999998,77.030348,"[28.539203999999998,77.030348]"
2213,2213,"Sector 111, Bajghera, Gurugram, India",Bijwasan Railway X-Ing,28.534354999999998,77.048121,"[28.534354999999998,77.048121]"
2214,2214,"Sector 111, Bajghera, Gurugram, India",Bijwasan Railway X-Ing,28.534436,77.048327,"[28.534436,77.048327]"
2218,2218,"Sector 111, Bajghera, Gurugram, India",Bamnoli More,28.542331,77.029997,"[28.542331,77.029997]"
2219,2219,"Sector 111, Bajghera, Gurugram, India",Bamnoli More,28.542365999999998,77.029883,"[28.542365999999998,77.029883]"
2222,2222,"Sector 112, Bajghera, Gurugram, Haryana 122017, India",Bamnoli Power Station,28.541902,77.018529,"[28.541902,77.018529]"
2223,2223,"Sector 112, Bajghera, Gurugram, Haryana 122017, India",Bamnoli Power Station,28.5421,77.018326,"[28.5421,77.018326]"
2226,2226,"Sector 112, Bajghera, Gurugram, Haryana 122017, India",Toll Tax Post,28.543389,77.012614,"[28.543389,77.012614]"
2227,2227,"Sector 112, Bajghera, Gurugram, Haryana 122017, India",Toll Tax Post,28.54331999999999,77.01231,"[28.54331999999999,77.01231]"
2234,2234,"Sector 112, Bajghera, Gurugram, Haryana 122017, India",BSF Camp Chauraha,28.547725,77.009331,"[28.547725,77.009331]"
2235,2235,"Sector 112, Bajghera, Gurugram, Haryana 122017, India",B.S.F. Camp Chhawla (Family Quarters),28.547871999999998,77.009078,"[28.547871999999998,77.009078]"
2236,2236,"Sector 112, Bajghera, Gurugram, Haryana 122017, India","BSF, ITBP CHHAWLA",28.548173499999997,77.00913369999998,"[28.548173499999997,77.00913369999998]"
2258,2258,"Sector 113, Bajghera, Gurugram, Haryana, India",Bharthal Village (Shyam Mandir),28.542831,77.044084,"[28.542831,77.044084]"
2275,2275,"Sector 114, Bajghera, Gurugram, Haryana, India",B.S.F. Camp Chhawla,28.554212,77.00640200000001,"[28.554212,77.00640200000001]"
2276,2276,"Sector 114, Bajghera, Gurugram, Haryana, India",B.S.F. Camp Chhawla,28.554254999999998,77.00626120000001,"[28.554254999999998,77.00626120000001]"
2292,2292,"Sec 115, Bajghera, Gurugram, Haryana, India",Government Boys Senior Secondary School,28.553614000000003,76.992902,"[28.553614000000003,76.992902]"
2293,2293,"Sec 115, Bajghera, Gurugram, Haryana, India",Government Boys Senior Secondary School,28.553569,76.992745,"[28.553569,76.992745]"
2295,2295,"Sec 115, Bajghera, Gurugram, Haryana, India",Samas Pur Khalsa,28.5579296,77.0042843,"[28.5579296,77.0042843]"
2296,2296,"Sec 115, Bajghera, Gurugram, Haryana, India",Chhawla Village Shamash Vihar,28.557962899999996,77.00442190000001,"[28.557962899999996,77.00442190000001]"
2297,2297,"Sec 115, Bajghera, Gurugram, Haryana, India",Chhawla Village Shamash Vihar,28.558075,77.004126,"[28.558075,77.004126]"
